5/2/2015
1:35:52 PM

0, CH+=0, CH-=199, Range=+/-10, y=a*26.8643-68.1-.131533
1, CH+=1, CH-=199, Range=+/-10, y=b*1318.19-1319.239
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.068000	2.514514	2.398368	1.386691	2.477476	-0.680872	1842.266017	1.386691	2.477476
0.068333	2.534790	2.403432	1.386691	2.452144	-0.136174	1848.940692	1.386691	2.452144
0.068667	2.504376	2.403432	1.401907	2.487608	-0.953221	1848.940692	1.401907	2.487608
0.069000	2.524652	2.398368	1.386691	2.487608	-0.408523	1842.266017	1.386691	2.487608
0.069333	2.514514	2.393305	1.412051	2.507873	-0.680872	1835.591342	1.412051	2.507873
0.069667	2.539859	2.398368	1.406979	2.492675	0.000000	1842.266017	1.406979	2.492675
0.070000	2.539859	2.418622	1.406979	2.487608	0.000000	1868.964717	1.406979	2.487608
0.070333	2.524652	2.403432	1.417122	2.467343	-0.408523	1848.940692	1.417122	2.467343
0.070667	2.494238	2.398368	1.396835	2.477476	-1.225570	1842.266017	1.396835	2.477476
0.071000	2.499307	2.388241	1.412051	2.507873	-1.089396	1828.916667	1.412051	2.507873
0.071333	2.514514	2.393305	1.406979	2.518006	-0.680872	1835.591342	1.406979	2.518006
0.071667	2.529721	2.398368	1.406979	2.512940	-0.272349	1842.266017	1.406979	2.512940
0.072000	2.549997	2.398368	1.396835	2.497741	0.272349	1842.266017	1.396835	2.497741
0.072333	2.534790	2.398368	1.396835	2.487608	-0.136174	1842.266017	1.396835	2.487608
0.072667	2.524652	2.393305	1.412051	2.472409	-0.408523	1835.591342	1.412051	2.472409
0.073000	2.519583	2.388241	1.396835	2.487608	-0.544698	1828.916667	1.396835	2.487608
0.073333	2.504376	2.408495	1.412051	2.512940	-0.953221	1855.615367	1.412051	2.512940
0.073667	2.549997	2.408495	1.401907	2.487608	0.272349	1855.615367	1.401907	2.487608
0.074000	2.544928	2.388241	1.406979	2.467343	0.136175	1828.916667	1.406979	2.467343
0.074333	2.524652	2.403432	1.406979	2.497741	-0.408523	1848.940692	1.406979	2.497741
0.074667	2.514514	2.408495	1.401907	2.482542	-0.680872	1855.615367	1.401907	2.482542
0.075000	2.519583	2.403432	1.396835	2.477476	-0.544698	1848.940692	1.396835	2.477476
0.075333	2.514514	2.408495	1.406979	2.502807	-0.680872	1855.615367	1.406979	2.502807
0.075667	2.504376	2.388241	1.391763	2.507873	-0.953221	1828.916667	1.391763	2.507873
0.076000	2.544928	2.403432	1.386691	2.492675	0.136175	1848.940692	1.386691	2.492675
0.076333	2.539859	2.398368	1.401907	2.487608	0.000000	1842.266017	1.401907	2.487608
0.076667	2.549997	2.408495	1.376548	2.477476	0.272349	1855.615367	1.376548	2.477476
0.077000	2.504376	2.403432	1.406979	2.502807	-0.953221	1848.940692	1.406979	2.502807
0.077333	2.519583	2.408495	1.412051	2.497741	-0.544698	1855.615367	1.412051	2.497741
0.077667	2.555066	2.408495	1.401907	2.507873	0.408524	1855.615367	1.401907	2.507873
0.078000	2.534790	2.393305	1.396835	2.492675	-0.136174	1835.591342	1.396835	2.492675
0.078333	2.539859	2.403432	1.412051	2.472409	0.000000	1848.940692	1.412051	2.472409
0.078667	2.544928	2.403432	1.396835	2.472409	0.136175	1848.940692	1.396835	2.472409
0.079000	2.519583	2.393305	1.396835	2.477476	-0.544698	1835.591342	1.396835	2.477476
0.079333	2.524652	2.408495	1.396835	2.482542	-0.408523	1855.615367	1.396835	2.482542
0.079667	2.504376	2.403432	1.406979	2.502807	-0.953221	1848.940692	1.406979	2.502807
0.080000	2.504376	2.408495	1.391763	2.502807	-0.953221	1855.615367	1.391763	2.502807
0.080333	2.555066	2.408495	1.401907	2.482542	0.408524	1855.615367	1.401907	2.482542
0.080667	2.539859	2.403432	1.406979	2.477476	0.000000	1848.940692	1.406979	2.477476
0.081000	2.504376	2.398368	1.386691	2.502807	-0.953221	1842.266017	1.386691	2.502807
0.081333	2.514514	2.418622	1.412051	2.507873	-0.680872	1868.964717	1.412051	2.507873
0.081667	2.529721	2.408495	1.401907	2.497741	-0.272349	1855.615367	1.401907	2.497741
0.082000	2.549997	2.398368	1.401907	2.497741	0.272349	1842.266017	1.401907	2.497741
0.082333	2.544928	2.398368	1.406979	2.477476	0.136175	1842.266017	1.406979	2.477476
0.082667	2.519583	2.408495	1.401907	2.472409	-0.544698	1855.615367	1.401907	2.472409
0.083000	2.539859	2.408495	1.401907	2.462277	0.000000	1855.615367	1.401907	2.462277
0.083333	2.509445	2.393305	1.396835	2.482542	-0.817047	1835.591342	1.396835	2.482542
0.083667	2.519583	2.383178	1.401907	2.492675	-0.544698	1822.241991	1.401907	2.492675
0.084000	2.519583	2.413559	1.406979	2.502807	-0.544698	1862.290042	1.406979	2.502807
0.084333	2.539859	2.403432	1.401907	2.487608	0.000000	1848.940692	1.401907	2.487608
0.084667	2.509445	2.403432	1.417122	2.477476	-0.817047	1848.940692	1.417122	2.477476
0.085000	2.509445	2.393305	1.406979	2.487608	-0.817047	1835.591342	1.406979	2.487608
0.085333	2.504376	2.388241	1.401907	2.502807	-0.953221	1828.916667	1.401907	2.502807
0.085667	2.514514	2.403432	1.417122	2.502807	-0.680872	1848.940692	1.417122	2.502807
0.086000	2.524652	2.398368	1.401907	2.507873	-0.408523	1842.266017	1.401907	2.507873
0.086333	2.519583	2.403432	1.401907	2.497741	-0.544698	1848.940692	1.401907	2.497741
0.086667	2.560135	2.403432	1.406979	2.497741	0.544698	1848.940692	1.406979	2.497741
0.087000	2.544928	2.403432	1.401907	2.467343	0.136175	1848.940692	1.401907	2.467343
0.087333	2.534790	2.398368	1.412051	2.487608	-0.136174	1842.266017	1.412051	2.487608
0.087667	2.514514	2.378114	1.401907	2.518006	-0.680872	1815.567316	1.401907	2.518006
0.088000	2.555066	2.398368	1.401907	2.492675	0.408524	1842.266017	1.401907	2.492675
0.088333	2.534790	2.388241	1.406979	2.492675	-0.136174	1828.916667	1.406979	2.492675
0.088667	2.539859	2.398368	1.412051	2.467343	0.000000	1842.266017	1.412051	2.467343
0.089000	2.539859	2.413559	1.412051	2.467343	0.000000	1862.290042	1.412051	2.467343
0.089333	2.529721	2.398368	1.396835	2.487608	-0.272349	1842.266017	1.396835	2.487608
0.089667	2.524652	2.403432	1.391763	2.492675	-0.408523	1848.940692	1.391763	2.492675
0.090000	2.514514	2.413559	1.406979	2.502807	-0.680872	1862.290042	1.406979	2.502807
0.090333	2.534790	2.403432	1.406979	2.512940	-0.136174	1848.940692	1.406979	2.512940
0.090667	2.544928	2.403432	1.406979	2.502807	0.136175	1848.940692	1.406979	2.502807
0.091000	2.544928	2.403432	1.406979	2.492675	0.136175	1848.940692	1.406979	2.492675
0.091333	2.544928	2.383178	1.412051	2.482542	0.136175	1822.241991	1.412051	2.482542
0.091667	2.519583	2.398368	1.417122	2.512940	-0.544698	1842.266017	1.417122	2.512940
0.092000	2.534790	2.398368	1.396835	2.492675	-0.136174	1842.266017	1.396835	2.492675
0.092333	2.560135	2.403432	1.401907	2.492675	0.544698	1848.940692	1.401907	2.492675
0.092667	2.539859	2.403432	1.406979	2.477476	0.000000	1848.940692	1.406979	2.477476
0.093000	2.509445	2.403432	1.401907	2.482542	-0.817047	1848.940692	1.401907	2.482542
0.093333	2.549997	2.413559	1.396835	2.482542	0.272349	1862.290042	1.396835	2.482542
0.093667	2.514514	2.403432	1.401907	2.497741	-0.680872	1848.940692	1.401907	2.497741
0.094000	2.534790	2.408495	1.386691	2.502807	-0.136174	1855.615367	1.386691	2.502807
0.094333	2.524652	2.408495	1.386691	2.512940	-0.408523	1855.615367	1.386691	2.512940
0.094667	2.534790	2.403432	1.381620	2.502807	-0.136174	1848.940692	1.381620	2.502807
0.095000	2.539859	2.403432	1.401907	2.452144	0.000000	1848.940692	1.401907	2.452144
0.095333	2.524652	2.408495	1.381620	2.497741	-0.408523	1855.615367	1.381620	2.497741
0.095667	2.529721	2.418622	1.396835	2.502807	-0.272349	1868.964717	1.396835	2.502807
0.096000	2.549997	2.413559	1.396835	2.502807	0.272349	1862.290042	1.396835	2.502807
0.096333	2.555066	2.398368	1.401907	2.482542	0.408524	1842.266017	1.401907	2.482542
0.096667	2.519583	2.403432	1.396835	2.487608	-0.544698	1848.940692	1.396835	2.487608
0.097000	2.534790	2.413559	1.386691	2.482542	-0.136174	1862.290042	1.386691	2.482542
