3517350931.320000	0.102720	2.737624	943.694405
3517350931.338000	0.694168	2.747751	936.932808
3517350931.355000	-0.045142	2.757878	943.694405
3517350931.386000	0.250582	2.762941	950.456002
3517350931.428000	0.102720	2.778132	950.456002
3517350931.463000	0.842030	2.768005	943.694405
3517350931.477000	0.102720	2.778132	943.694405
3517350931.499000	0.694168	2.778132	943.694405
3517350931.512000	0.546306	2.783195	943.694405
3517350931.549000	0.250582	2.778132	943.694405
3517350931.567000	0.250582	2.788259	930.171211
3517350931.583000	0.546306	2.788259	943.694405
3517350931.597000	0.250582	2.788259	950.456002
3517350931.612000	0.102720	2.793322	950.456002
3517350931.627000	0.842030	2.788259	957.217598
3517350931.666000	0.694168	2.793322	950.456002
3517350931.700000	0.842030	2.793322	936.932808
3517350931.719000	0.102720	2.798386	950.456002
3517350931.744000	0.546306	2.793322	943.694405
3517350931.762000	0.546306	2.793322	943.694405
3517350931.779000	0.398444	2.798386	950.456002
3517350931.824000	0.398444	2.793322	943.694405
3517350931.840000	0.842030	2.788259	950.456002
3517350931.856000	0.398444	2.793322	950.456002
3517350931.893000	0.546306	2.798386	950.456002
3517350931.909000	0.398444	2.803449	950.456002
3517350931.932000	0.250582	2.793322	943.694405
3517350931.948000	0.694168	2.803449	943.694405
3517350931.964000	0.694168	2.798386	943.694405
3517350931.980000	0.694168	2.808513	957.217598
3517350932.019000	0.250582	2.798386	950.456002
3517350932.035000	0.398444	2.798386	943.694405
3517350932.063000	0.546306	2.803449	943.694405
3517350932.106000	0.250582	2.803449	930.171211
3517350932.121000	0.398444	2.803449	943.694405
3517350932.157000	0.694168	2.808513	943.694405
3517350932.173000	0.546306	2.798386	936.932808
3517350932.189000	0.546306	2.798386	950.456002
3517350932.204000	0.546306	2.793322	950.456002
